lon,lat,grid_id,country_name,country_code_iso3,country_code_iso2
-55,35.34031295776367,38405,NA,NA,NA
-53.75,35.34031295776367,38406,NA,NA,NA
-52.5,35.34031295776367,38407,NA,NA,NA
-51.25,35.34031295776367,38408,NA,NA,NA
-50,35.34031295776367,38409,NA,NA,NA
-48.75,35.34031295776367,38410,NA,NA,NA
-47.5,35.34031295776367,38411,NA,NA,NA
-46.25,35.34031295776367,38412,NA,NA,NA
-45,35.34031295776367,38413,NA,NA,NA
-43.75,35.34031295776367,38414,NA,NA,NA
-42.5,35.34031295776367,38415,NA,NA,NA
-41.25,35.34031295776367,38416,NA,NA,NA
-40,35.34031295776367,38417,NA,NA,NA
-38.75,35.34031295776367,38418,NA,NA,NA
-37.5,35.34031295776367,38419,NA,NA,NA
-36.25,35.34031295776367,38420,NA,NA,NA
-35,35.34031295776367,38421,NA,NA,NA
-33.75,35.34031295776367,38422,NA,NA,NA
-32.5,35.34031295776367,38423,NA,NA,NA
-31.25,35.34031295776367,38424,NA,NA,NA
-30,35.34031295776367,38425,NA,NA,NA
-28.75,35.34031295776367,38426,NA,NA,NA
-27.5,35.34031295776367,38427,NA,NA,NA
-26.25,35.34031295776367,38428,NA,NA,NA
-25,35.34031295776367,38429,NA,NA,NA
-23.75,35.34031295776367,38430,NA,NA,NA
-22.5,35.34031295776367,38431,NA,NA,NA
-21.25,35.34031295776367,38432,NA,NA,NA
-20,35.34031295776367,38433,NA,NA,NA
-18.75,35.34031295776367,38434,NA,NA,NA
-17.5,35.34031295776367,38435,NA,NA,NA
-16.25,35.34031295776367,38436,NA,NA,NA
-15,35.34031295776367,38437,NA,NA,NA
-13.75,35.34031295776367,38438,NA,NA,NA
-12.5,35.34031295776367,38439,NA,NA,NA
-11.25,35.34031295776367,38440,NA,NA,NA
-10,35.34031295776367,38441,NA,NA,NA
-8.75,35.34031295776367,38442,NA,NA,NA
-7.5,35.34031295776367,38443,NA,NA,NA
-6.25,35.34031295776367,38444,NA,NA,NA
-5,35.34031295776367,38445,Morocco,MAR,MA
-3.75,35.34031295776367,38446,NA,NA,NA
-2.5,35.34031295776367,38447,NA,NA,NA
-1.25,35.34031295776367,38448,Algeria,DZA,DZ
0,35.34031295776367,38449,Algeria,DZA,DZ
1.25,35.34031295776367,38450,Algeria,DZA,DZ
2.5,35.34031295776367,38451,Algeria,DZA,DZ
3.75,35.34031295776367,38452,Algeria,DZA,DZ
5,35.34031295776367,38453,Algeria,DZA,DZ
6.25,35.34031295776367,38454,Algeria,DZA,DZ
7.5,35.34031295776367,38455,Algeria,DZA,DZ
8.75,35.34031295776367,38456,Tunisia,TUN,TN
10,35.34031295776367,38457,Tunisia,TUN,TN
11.25,35.34031295776367,38458,NA,NA,NA
12.5,35.34031295776367,38459,NA,NA,NA
13.75,35.34031295776367,38460,NA,NA,NA
15,35.34031295776367,38461,NA,NA,NA
16.25,35.34031295776367,38462,NA,NA,NA
17.5,35.34031295776367,38463,NA,NA,NA
18.75,35.34031295776367,38464,NA,NA,NA
20,35.34031295776367,38465,NA,NA,NA
21.25,35.34031295776367,38466,NA,NA,NA
22.5,35.34031295776367,38467,NA,NA,NA
23.75,35.34031295776367,38468,Greece,GRC,GR
25,35.34031295776367,38469,Greece,GRC,GR
26.25,35.34031295776367,38470,NA,NA,NA
27.5,35.34031295776367,38471,NA,NA,NA
28.75,35.34031295776367,38472,NA,NA,NA
30,35.34031295776367,38473,NA,NA,NA
31.25,35.34031295776367,38474,NA,NA,NA
32.5,35.34031295776367,38475,NA,NA,NA
33.75,35.34031295776367,38476,NA,NA,NA
35,35.34031295776367,38477,NA,NA,NA
36.25,35.34031295776367,38478,Syria,SYR,SY
37.5,35.34031295776367,38479,Syria,SYR,SY
38.75,35.34031295776367,38480,Syria,SYR,SY
40,35.34031295776367,38481,Syria,SYR,SY
41.25,35.34031295776367,38482,Iraq,IRQ,IQ
42.5,35.34031295776367,38483,Iraq,IRQ,IQ
43.75,35.34031295776367,38484,Iraq,IRQ,IQ
45,35.34031295776367,38485,Iraq,IRQ,IQ
46.25,35.34031295776367,38486,Iran,IRN,IR
47.5,35.34031295776367,38487,Iran,IRN,IR
48.75,35.34031295776367,38488,Iran,IRN,IR
50,35.34031295776367,38489,Iran,IRN,IR
51.25,35.34031295776367,38490,Iran,IRN,IR
52.5,35.34031295776367,38491,Iran,IRN,IR
53.75,35.34031295776367,38492,Iran,IRN,IR
55,35.34031295776367,38493,Iran,IRN,IR
56.25,35.34031295776367,38494,Iran,IRN,IR
57.5,35.34031295776367,38495,Iran,IRN,IR
58.75,35.34031295776367,38496,Iran,IRN,IR
60,35.34031295776367,38497,Iran,IRN,IR
61.25,35.34031295776367,38498,Afghanistan,AFG,AF
62.5,35.34031295776367,38499,Turkmenistan,TKM,TM
63.75,35.34031295776367,38500,Afghanistan,AFG,AF
65,35.34031295776367,38501,Afghanistan,AFG,AF
66.25,35.34031295776367,38502,Afghanistan,AFG,AF
67.5,35.34031295776367,38503,Afghanistan,AFG,AF
68.75,35.34031295776367,38504,Afghanistan,AFG,AF
70,35.34031295776367,38505,Afghanistan,AFG,AF
71.25,35.34031295776367,38506,Afghanistan,AFG,AF
72.5,35.34031295776367,38507,Pakistan,PAK,PK
73.75,35.34031295776367,38508,Pakistan,PAK,PK
75,35.34031295776367,38509,Pakistan,PAK,PK
76.25,35.34031295776367,38510,Pakistan,PAK,PK
77.5,35.34031295776367,38511,India,IND,IN
78.75,35.34031295776367,38512,China,CHN,CN
80,35.34031295776367,38513,China,CHN,CN
81.25,35.34031295776367,38514,China,CHN,CN
82.5,35.34031295776367,38515,China,CHN,CN
83.75,35.34031295776367,38516,China,CHN,CN
85,35.34031295776367,38517,China,CHN,CN
86.25,35.34031295776367,38518,China,CHN,CN
87.5,35.34031295776367,38519,China,CHN,CN
88.75,35.34031295776367,38520,China,CHN,CN
90,35.34031295776367,38521,China,CHN,CN
91.25,35.34031295776367,38522,China,CHN,CN
92.5,35.34031295776367,38523,China,CHN,CN
93.75,35.34031295776367,38524,China,CHN,CN
95,35.34031295776367,38525,China,CHN,CN
96.25,35.34031295776367,38526,China,CHN,CN
97.5,35.34031295776367,38527,China,CHN,CN
98.75,35.34031295776367,38528,China,CHN,CN
100,35.34031295776367,38529,China,CHN,CN
101.25,35.34031295776367,38530,China,CHN,CN
102.5,35.34031295776367,38531,China,CHN,CN
103.75,35.34031295776367,38532,China,CHN,CN
105,35.34031295776367,38533,China,CHN,CN
106.25,35.34031295776367,38534,China,CHN,CN
107.5,35.34031295776367,38535,China,CHN,CN
108.75,35.34031295776367,38536,China,CHN,CN
110,35.34031295776367,38537,China,CHN,CN
111.25,35.34031295776367,38538,China,CHN,CN
112.5,35.34031295776367,38539,China,CHN,CN
113.75,35.34031295776367,38540,China,CHN,CN
115,35.34031295776367,38541,China,CHN,CN
116.25,35.34031295776367,38542,China,CHN,CN
117.5,35.34031295776367,38543,China,CHN,CN
118.75,35.34031295776367,38544,China,CHN,CN
120,35.34031295776367,38545,NA,NA,NA
121.25,35.34031295776367,38546,NA,NA,NA
122.5,35.34031295776367,38547,NA,NA,NA
123.75,35.34031295776367,38548,NA,NA,NA
125,35.34031295776367,38549,NA,NA,NA
126.25,35.34031295776367,38550,NA,NA,NA
127.5,35.34031295776367,38551,South Korea,KOR,KR
128.75,35.34031295776367,38552,South Korea,KOR,KR
130,35.34031295776367,38553,NA,NA,NA
131.25,35.34031295776367,38554,NA,NA,NA
132.5,35.34031295776367,38555,NA,NA,NA
133.75,35.34031295776367,38556,Japan,JPN,JP
135,35.34031295776367,38557,Japan,JPN,JP
136.25,35.34031295776367,38558,Japan,JPN,JP
137.5,35.34031295776367,38559,Japan,JPN,JP
138.75,35.34031295776367,38560,Japan,JPN,JP
140,35.34031295776367,38561,Japan,JPN,JP
141.25,35.34031295776367,38562,NA,NA,NA
142.5,35.34031295776367,38563,NA,NA,NA
143.75,35.34031295776367,38564,NA,NA,NA
145,35.34031295776367,38565,NA,NA,NA
146.25,35.34031295776367,38566,NA,NA,NA
147.5,35.34031295776367,38567,NA,NA,NA
148.75,35.34031295776367,38568,NA,NA,NA
150,35.34031295776367,38569,NA,NA,NA
151.25,35.34031295776367,38570,NA,NA,NA
152.5,35.34031295776367,38571,NA,NA,NA
153.75,35.34031295776367,38572,NA,NA,NA
155,35.34031295776367,38573,NA,NA,NA
156.25,35.34031295776367,38574,NA,NA,NA
157.5,35.34031295776367,38575,NA,NA,NA
158.75,35.34031295776367,38576,NA,NA,NA
160,35.34031295776367,38577,NA,NA,NA
161.25,35.34031295776367,38578,NA,NA,NA
162.5,35.34031295776367,38579,NA,NA,NA
163.75,35.34031295776367,38580,NA,NA,NA
165,35.34031295776367,38581,NA,NA,NA
166.25,35.34031295776367,38582,NA,NA,NA
167.5,35.34031295776367,38583,NA,NA,NA
168.75,35.34031295776367,38584,NA,NA,NA
170,35.34031295776367,38585,NA,NA,NA
171.25,35.34031295776367,38586,NA,NA,NA
172.5,35.34031295776367,38587,NA,NA,NA
173.75,35.34031295776367,38588,NA,NA,NA
175,35.34031295776367,38589,NA,NA,NA
176.25,35.34031295776367,38590,NA,NA,NA
177.5,35.34031295776367,38591,NA,NA,NA
178.75,35.34031295776367,38592,NA,NA,NA
-180,36.28272247314453,38593,NA,NA,NA
-178.75,36.28272247314453,38594,NA,NA,NA
-177.5,36.28272247314453,38595,NA,NA,NA
-176.25,36.28272247314453,38596,NA,NA,NA
-175,36.28272247314453,38597,NA,NA,NA
-173.75,36.28272247314453,38598,NA,NA,NA
-172.5,36.28272247314453,38599,NA,NA,NA
-171.25,36.28272247314453,38600,NA,NA,NA
-170,36.28272247314453,38601,NA,NA,NA
-168.75,36.28272247314453,38602,NA,NA,NA
-167.5,36.28272247314453,38603,NA,NA,NA
-166.25,36.28272247314453,38604,NA,NA,NA
-165,36.28272247314453,38605,NA,NA,NA
-163.75,36.28272247314453,38606,NA,NA,NA
-162.5,36.28272247314453,38607,NA,NA,NA
-161.25,36.28272247314453,38608,NA,NA,NA
-160,36.28272247314453,38609,NA,NA,NA
-158.75,36.28272247314453,38610,NA,NA,NA
-157.5,36.28272247314453,38611,NA,NA,NA
-156.25,36.28272247314453,38612,NA,NA,NA
-155,36.28272247314453,38613,NA,NA,NA
-153.75,36.28272247314453,38614,NA,NA,NA
-152.5,36.28272247314453,38615,NA,NA,NA
-151.25,36.28272247314453,38616,NA,NA,NA
-150,36.28272247314453,38617,NA,NA,NA
-148.75,36.28272247314453,38618,NA,NA,NA
-147.5,36.28272247314453,38619,NA,NA,NA
-146.25,36.28272247314453,38620,NA,NA,NA
-145,36.28272247314453,38621,NA,NA,NA
-143.75,36.28272247314453,38622,NA,NA,NA
-142.5,36.28272247314453,38623,NA,NA,NA
-141.25,36.28272247314453,38624,NA,NA,NA
-140,36.28272247314453,38625,NA,NA,NA
-138.75,36.28272247314453,38626,NA,NA,NA
-137.5,36.28272247314453,38627,NA,NA,NA
-136.25,36.28272247314453,38628,NA,NA,NA
-135,36.28272247314453,38629,NA,NA,NA
-133.75,36.28272247314453,38630,NA,NA,NA
-132.5,36.28272247314453,38631,NA,NA,NA
-131.25,36.28272247314453,38632,NA,NA,NA
-130,36.28272247314453,38633,NA,NA,NA
-128.75,36.28272247314453,38634,NA,NA,NA
-127.5,36.28272247314453,38635,NA,NA,NA
-126.25,36.28272247314453,38636,NA,NA,NA
-125,36.28272247314453,38637,NA,NA,NA
-123.75,36.28272247314453,38638,NA,NA,NA
-122.5,36.28272247314453,38639,NA,NA,NA
-121.25,36.28272247314453,38640,United States of America,USA,US
-120,36.28272247314453,38641,United States of America,USA,US
-118.75,36.28272247314453,38642,United States of America,USA,US
-117.5,36.28272247314453,38643,United States of America,USA,US
-116.25,36.28272247314453,38644,United States of America,USA,US
-115,36.28272247314453,38645,United States of America,USA,US
-113.75,36.28272247314453,38646,United States of America,USA,US
-112.5,36.28272247314453,38647,United States of America,USA,US
-111.25,36.28272247314453,38648,United States of America,USA,US
-110,36.28272247314453,38649,United States of America,USA,US
-108.75,36.28272247314453,38650,United States of America,USA,US
-107.5,36.28272247314453,38651,United States of America,USA,US
-106.25,36.28272247314453,38652,United States of America,USA,US
-105,36.28272247314453,38653,United States of America,USA,US
-103.75,36.28272247314453,38654,United States of America,USA,US
-102.5,36.28272247314453,38655,United States of America,USA,US
-101.25,36.28272247314453,38656,United States of America,USA,US
-100,36.28272247314453,38657,United States of America,USA,US
-98.75,36.28272247314453,38658,United States of America,USA,US
-97.5,36.28272247314453,38659,United States of America,USA,US
-96.25,36.28272247314453,38660,United States of America,USA,US
-95,36.28272247314453,38661,United States of America,USA,US
-93.75,36.28272247314453,38662,United States of America,USA,US
-92.5,36.28272247314453,38663,United States of America,USA,US
-91.25,36.28272247314453,38664,United States of America,USA,US
-90,36.28272247314453,38665,United States of America,USA,US
-88.75,36.28272247314453,38666,United States of America,USA,US
-87.5,36.28272247314453,38667,United States of America,USA,US
-86.25,36.28272247314453,38668,United States of America,USA,US
-85,36.28272247314453,38669,United States of America,USA,US
-83.75,36.28272247314453,38670,United States of America,USA,US
-82.5,36.28272247314453,38671,United States of America,USA,US
-81.25,36.28272247314453,38672,United States of America,USA,US
-80,36.28272247314453,38673,United States of America,USA,US
-78.75,36.28272247314453,38674,United States of America,USA,US
-77.5,36.28272247314453,38675,United States of America,USA,US
-76.25,36.28272247314453,38676,United States of America,USA,US
-75,36.28272247314453,38677,NA,NA,NA
-73.75,36.28272247314453,38678,NA,NA,NA
-72.5,36.28272247314453,38679,NA,NA,NA
-71.25,36.28272247314453,38680,NA,NA,NA
-70,36.28272247314453,38681,NA,NA,NA
-68.75,36.28272247314453,38682,NA,NA,NA
-67.5,36.28272247314453,38683,NA,NA,NA
-66.25,36.28272247314453,38684,NA,NA,NA
-65,36.28272247314453,38685,NA,NA,NA
-63.75,36.28272247314453,38686,NA,NA,NA
-62.5,36.28272247314453,38687,NA,NA,NA
-61.25,36.28272247314453,38688,NA,NA,NA
-60,36.28272247314453,38689,NA,NA,NA
-58.75,36.28272247314453,38690,NA,NA,NA
-57.5,36.28272247314453,38691,NA,NA,NA
-56.25,36.28272247314453,38692,NA,NA,NA
-55,36.28272247314453,38693,NA,NA,NA
-53.75,36.28272247314453,38694,NA,NA,NA
-52.5,36.28272247314453,38695,NA,NA,NA
-51.25,36.28272247314453,38696,NA,NA,NA
-50,36.28272247314453,38697,NA,NA,NA
-48.75,36.28272247314453,38698,NA,NA,NA
-47.5,36.28272247314453,38699,NA,NA,NA
-46.25,36.28272247314453,38700,NA,NA,NA
-45,36.28272247314453,38701,NA,NA,NA
-43.75,36.28272247314453,38702,NA,NA,NA
-42.5,36.28272247314453,38703,NA,NA,NA
-41.25,36.28272247314453,38704,NA,NA,NA
-40,36.28272247314453,38705,NA,NA,NA
-38.75,36.28272247314453,38706,NA,NA,NA
-37.5,36.28272247314453,38707,NA,NA,NA
-36.25,36.28272247314453,38708,NA,NA,NA
-35,36.28272247314453,38709,NA,NA,NA
-33.75,36.28272247314453,38710,NA,NA,NA
-32.5,36.28272247314453,38711,NA,NA,NA
-31.25,36.28272247314453,38712,NA,NA,NA
-30,36.28272247314453,38713,NA,NA,NA
-28.75,36.28272247314453,38714,NA,NA,NA
-27.5,36.28272247314453,38715,NA,NA,NA
-26.25,36.28272247314453,38716,NA,NA,NA
-25,36.28272247314453,38717,NA,NA,NA
-23.75,36.28272247314453,38718,NA,NA,NA
-22.5,36.28272247314453,38719,NA,NA,NA
-21.25,36.28272247314453,38720,NA,NA,NA
-20,36.28272247314453,38721,NA,NA,NA
-18.75,36.28272247314453,38722,NA,NA,NA
-17.5,36.28272247314453,38723,NA,NA,NA
-16.25,36.28272247314453,38724,NA,NA,NA
-15,36.28272247314453,38725,NA,NA,NA
-13.75,36.28272247314453,38726,NA,NA,NA
-12.5,36.28272247314453,38727,NA,NA,NA
-11.25,36.28272247314453,38728,NA,NA,NA
-10,36.28272247314453,38729,NA,NA,NA
-8.75,36.28272247314453,38730,NA,NA,NA
-7.5,36.28272247314453,38731,NA,NA,NA
-6.25,36.28272247314453,38732,NA,NA,NA
-5,36.28272247314453,38733,NA,NA,NA
-3.75,36.28272247314453,38734,NA,NA,NA
-2.5,36.28272247314453,38735,NA,NA,NA
-1.25,36.28272247314453,38736,NA,NA,NA
0,36.28272247314453,38737,NA,NA,NA
1.25,36.28272247314453,38738,Algeria,DZA,DZ
2.5,36.28272247314453,38739,Algeria,DZA,DZ
3.75,36.28272247314453,38740,Algeria,DZA,DZ
5,36.28272247314453,38741,Algeria,DZA,DZ
6.25,36.28272247314453,38742,Algeria,DZA,DZ
7.5,36.28272247314453,38743,Algeria,DZA,DZ
8.75,36.28272247314453,38744,Tunisia,TUN,TN
10,36.28272247314453,38745,Tunisia,TUN,TN
11.25,36.28272247314453,38746,NA,NA,NA
12.5,36.28272247314453,38747,NA,NA,NA
13.75,36.28272247314453,38748,NA,NA,NA
15,36.28272247314453,38749,NA,NA,NA
16.25,36.28272247314453,38750,NA,NA,NA
17.5,36.28272247314453,38751,NA,NA,NA
18.75,36.28272247314453,38752,NA,NA,NA
20,36.28272247314453,38753,NA,NA,NA
21.25,36.28272247314453,38754,NA,NA,NA
22.5,36.28272247314453,38755,NA,NA,NA
23.75,36.28272247314453,38756,NA,NA,NA
25,36.28272247314453,38757,NA,NA,NA
26.25,36.28272247314453,38758,NA,NA,NA
27.5,36.28272247314453,38759,NA,NA,NA
28.75,36.28272247314453,38760,NA,NA,NA
30,36.28272247314453,38761,Turkey,TUR,TR
31.25,36.28272247314453,38762,NA,NA,NA
32.5,36.28272247314453,38763,Turkey,TUR,TR
33.75,36.28272247314453,38764,Turkey,TUR,TR
35,36.28272247314453,38765,NA,NA,NA
36.25,36.28272247314453,38766,Turkey,TUR,TR
37.5,36.28272247314453,38767,Syria,SYR,SY
38.75,36.28272247314453,38768,Syria,SYR,SY
40,36.28272247314453,38769,Syria,SYR,SY
41.25,36.28272247314453,38770,Syria,SYR,SY
42.5,36.28272247314453,38771,Iraq,IRQ,IQ
43.75,36.28272247314453,38772,Iraq,IRQ,IQ
45,36.28272247314453,38773,Iraq,IRQ,IQ
46.25,36.28272247314453,38774,Iran,IRN,IR
47.5,36.28272247314453,38775,Iran,IRN,IR
48.75,36.28272247314453,38776,Iran,IRN,IR
50,36.28272247314453,38777,Iran,IRN,IR
51.25,36.28272247314453,38778,Iran,IRN,IR
52.5,36.28272247314453,38779,Iran,IRN,IR
53.75,36.28272247314453,38780,Iran,IRN,IR
55,36.28272247314453,38781,Iran,IRN,IR
56.25,36.28272247314453,38782,Iran,IRN,IR
57.5,36.28272247314453,38783,Iran,IRN,IR
58.75,36.28272247314453,38784,Iran,IRN,IR
60,36.28272247314453,38785,Iran,IRN,IR
61.25,36.28272247314453,38786,Turkmenistan,TKM,TM
62.5,36.28272247314453,38787,Turkmenistan,TKM,TM
63.75,36.28272247314453,38788,Turkmenistan,TKM,TM
65,36.28272247314453,38789,Afghanistan,AFG,AF
66.25,36.28272247314453,38790,Afghanistan,AFG,AF
67.5,36.28272247314453,38791,Afghanistan,AFG,AF
68.75,36.28272247314453,38792,Afghanistan,AFG,AF
70,36.28272247314453,38793,Afghanistan,AFG,AF
71.25,36.28272247314453,38794,Afghanistan,AFG,AF
72.5,36.28272247314453,38795,Pakistan,PAK,PK
73.75,36.28272247314453,38796,Pakistan,PAK,PK
75,36.28272247314453,38797,Pakistan,PAK,PK
76.25,36.28272247314453,38798,China,CHN,CN
77.5,36.28272247314453,38799,China,CHN,CN
78.75,36.28272247314453,38800,China,CHN,CN
80,36.28272247314453,38801,China,CHN,CN
81.25,36.28272247314453,38802,China,CHN,CN
82.5,36.28272247314453,38803,China,CHN,CN
83.75,36.28272247314453,38804,China,CHN,CN
85,36.28272247314453,38805,China,CHN,CN
86.25,36.28272247314453,38806,China,CHN,CN
87.5,36.28272247314453,38807,China,CHN,CN
88.75,36.28272247314453,38808,China,CHN,CN
90,36.28272247314453,38809,China,CHN,CN
91.25,36.28272247314453,38810,China,CHN,CN
92.5,36.28272247314453,38811,China,CHN,CN
93.75,36.28272247314453,38812,China,CHN,CN
95,36.28272247314453,38813,China,CHN,CN
96.25,36.28272247314453,38814,China,CHN,CN
97.5,36.28272247314453,38815,China,CHN,CN
98.75,36.28272247314453,38816,China,CHN,CN
100,36.28272247314453,38817,China,CHN,CN
101.25,36.28272247314453,38818,China,CHN,CN
102.5,36.28272247314453,38819,China,CHN,CN
103.75,36.28272247314453,38820,China,CHN,CN
105,36.28272247314453,38821,China,CHN,CN
106.25,36.28272247314453,38822,China,CHN,CN
107.5,36.28272247314453,38823,China,CHN,CN
108.75,36.28272247314453,38824,China,CHN,CN
110,36.28272247314453,38825,China,CHN,CN
111.25,36.28272247314453,38826,China,CHN,CN
112.5,36.28272247314453,38827,China,CHN,CN
113.75,36.28272247314453,38828,China,CHN,CN
115,36.28272247314453,38829,China,CHN,CN
116.25,36.28272247314453,38830,China,CHN,CN
117.5,36.28272247314453,38831,China,CHN,CN
118.75,36.28272247314453,38832,China,CHN,CN
120,36.28272247314453,38833,China,CHN,CN
121.25,36.28272247314453,38834,NA,NA,NA
122.5,36.28272247314453,38835,NA,NA,NA
123.75,36.28272247314453,38836,NA,NA,NA
125,36.28272247314453,38837,NA,NA,NA
126.25,36.28272247314453,38838,NA,NA,NA
127.5,36.28272247314453,38839,South Korea,KOR,KR
128.75,36.28272247314453,38840,South Korea,KOR,KR
130,36.28272247314453,38841,NA,NA,NA
131.25,36.28272247314453,38842,NA,NA,NA
132.5,36.28272247314453,38843,NA,NA,NA
133.75,36.28272247314453,38844,NA,NA,NA
135,36.28272247314453,38845,NA,NA,NA
136.25,36.28272247314453,38846,NA,NA,NA
137.5,36.28272247314453,38847,Japan,JPN,JP
138.75,36.28272247314453,38848,Japan,JPN,JP
140,36.28272247314453,38849,Japan,JPN,JP
141.25,36.28272247314453,38850,NA,NA,NA
142.5,36.28272247314453,38851,NA,NA,NA
143.75,36.28272247314453,38852,NA,NA,NA
145,36.28272247314453,38853,NA,NA,NA
146.25,36.28272247314453,38854,NA,NA,NA
147.5,36.28272247314453,38855,NA,NA,NA
148.75,36.28272247314453,38856,NA,NA,NA
150,36.28272247314453,38857,NA,NA,NA
151.25,36.28272247314453,38858,NA,NA,NA
152.5,36.28272247314453,38859,NA,NA,NA
153.75,36.28272247314453,38860,NA,NA,NA
155,36.28272247314453,38861,NA,NA,NA
156.25,36.28272247314453,38862,NA,NA,NA
157.5,36.28272247314453,38863,NA,NA,NA
158.75,36.28272247314453,38864,NA,NA,NA
160,36.28272247314453,38865,NA,NA,NA
161.25,36.28272247314453,38866,NA,NA,NA
162.5,36.28272247314453,38867,NA,NA,NA
163.75,36.28272247314453,38868,NA,NA,NA
165,36.28272247314453,38869,NA,NA,NA
166.25,36.28272247314453,38870,NA,NA,NA
167.5,36.28272247314453,38871,NA,NA,NA
168.75,36.28272247314453,38872,NA,NA,NA
170,36.28272247314453,38873,NA,NA,NA
171.25,36.28272247314453,38874,NA,NA,NA
172.5,36.28272247314453,38875,NA,NA,NA
173.75,36.28272247314453,38876,NA,NA,NA
175,36.28272247314453,38877,NA,NA,NA
176.25,36.28272247314453,38878,NA,NA,NA
177.5,36.28272247314453,38879,NA,NA,NA
178.75,36.28272247314453,38880,NA,NA,NA
-180,37.22513198852539,38881,NA,NA,NA
-178.75,37.22513198852539,38882,NA,NA,NA
-177.5,37.22513198852539,38883,NA,NA,NA
-176.25,37.22513198852539,38884,NA,NA,NA
-175,37.22513198852539,38885,NA,NA,NA
-173.75,37.22513198852539,38886,NA,NA,NA
-172.5,37.22513198852539,38887,NA,NA,NA
-171.25,37.22513198852539,38888,NA,NA,NA
-170,37.22513198852539,38889,NA,NA,NA
-168.75,37.22513198852539,38890,NA,NA,NA
-167.5,37.22513198852539,38891,NA,NA,NA
-166.25,37.22513198852539,38892,NA,NA,NA
-165,37.22513198852539,38893,NA,NA,NA
-163.75,37.22513198852539,38894,NA,NA,NA
-162.5,37.22513198852539,38895,NA,NA,NA
-161.25,37.22513198852539,38896,NA,NA,NA
-160,37.22513198852539,38897,NA,NA,NA
-158.75,37.22513198852539,38898,NA,NA,NA
-157.5,37.22513198852539,38899,NA,NA,NA
-156.25,37.22513198852539,38900,NA,NA,NA
-155,37.22513198852539,38901,NA,NA,NA
-153.75,37.22513198852539,38902,NA,NA,NA
-152.5,37.22513198852539,38903,NA,NA,NA
-151.25,37.22513198852539,38904,NA,NA,NA
-150,37.22513198852539,38905,NA,NA,NA
-148.75,37.22513198852539,38906,NA,NA,NA
-147.5,37.22513198852539,38907,NA,NA,NA
-146.25,37.22513198852539,38908,NA,NA,NA
-145,37.22513198852539,38909,NA,NA,NA
-143.75,37.22513198852539,38910,NA,NA,NA
-142.5,37.22513198852539,38911,NA,NA,NA
-141.25,37.22513198852539,38912,NA,NA,NA
-140,37.22513198852539,38913,NA,NA,NA
-138.75,37.22513198852539,38914,NA,NA,NA
-137.5,37.22513198852539,38915,NA,NA,NA
-136.25,37.22513198852539,38916,NA,NA,NA
-135,37.22513198852539,38917,NA,NA,NA
-133.75,37.22513198852539,38918,NA,NA,NA
-132.5,37.22513198852539,38919,NA,NA,NA
-131.25,37.22513198852539,38920,NA,NA,NA
-130,37.22513198852539,38921,NA,NA,NA
-128.75,37.22513198852539,38922,NA,NA,NA
-127.5,37.22513198852539,38923,NA,NA,NA
-126.25,37.22513198852539,38924,NA,NA,NA
-125,37.22513198852539,38925,NA,NA,NA
-123.75,37.22513198852539,38926,NA,NA,NA
-122.5,37.22513198852539,38927,NA,NA,NA
-121.25,37.22513198852539,38928,United States of America,USA,US
-120,37.22513198852539,38929,United States of America,USA,US
-118.75,37.22513198852539,38930,United States of America,USA,US
-117.5,37.22513198852539,38931,United States of America,USA,US
-116.25,37.22513198852539,38932,United States of America,USA,US
-115,37.22513198852539,38933,United States of America,USA,US
-113.75,37.22513198852539,38934,United States of America,USA,US
-112.5,37.22513198852539,38935,United States of America,USA,US
-111.25,37.22513198852539,38936,United States of America,USA,US
-110,37.22513198852539,38937,United States of America,USA,US
-108.75,37.22513198852539,38938,United States of America,USA,US
-107.5,37.22513198852539,38939,United States of America,USA,US
-106.25,37.22513198852539,38940,United States of America,USA,US
-105,37.22513198852539,38941,United States of America,USA,US
-103.75,37.22513198852539,38942,United States of America,USA,US
-102.5,37.22513198852539,38943,United States of America,USA,US
-101.25,37.22513198852539,38944,United States of America,USA,US
-100,37.22513198852539,38945,United States of America,USA,US
-98.75,37.22513198852539,38946,United States of America,USA,US
-97.5,37.22513198852539,38947,United States of America,USA,US
-96.25,37.22513198852539,38948,United States of America,USA,US
-95,37.22513198852539,38949,United States of America,USA,US
-93.75,37.22513198852539,38950,United States of America,USA,US
-92.5,37.22513198852539,38951,United States of America,USA,US
-91.25,37.22513198852539,38952,United States of America,USA,US
-90,37.22513198852539,38953,United States of America,USA,US
-88.75,37.22513198852539,38954,United States of America,USA,US
-87.5,37.22513198852539,38955,United States of America,USA,US
-86.25,37.22513198852539,38956,United States of America,USA,US
-85,37.22513198852539,38957,United States of America,USA,US
-83.75,37.22513198852539,38958,United States of America,USA,US
-82.5,37.22513198852539,38959,United States of America,USA,US
-81.25,37.22513198852539,38960,United States of America,USA,US
-80,37.22513198852539,38961,United States of America,USA,US
-78.75,37.22513198852539,38962,United States of America,USA,US
-77.5,37.22513198852539,38963,United States of America,USA,US
-76.25,37.22513198852539,38964,NA,NA,NA
-75,37.22513198852539,38965,NA,NA,NA
-73.75,37.22513198852539,38966,NA,NA,NA
-72.5,37.22513198852539,38967,NA,NA,NA
-71.25,37.22513198852539,38968,NA,NA,NA
-70,37.22513198852539,38969,NA,NA,NA
