lon,lat,country_name,country_code_iso3,pm_2000,fpm_2000,pm_2050_45,fpm_2050_45,pm_2050_85,fpm_2050_85,pm_2100_45,fpm_2100_45,pm_2100_85,fpm_2100_85,n_months,fpm_2100_rcp_chg,fpm_2050_rcp_chg,fpm_2050_45_base_chg,fpm_2050_85_base_chg,fpm_2100_45_base_chg,fpm_2100_85_base_chg
175,-10.837696075439453,NA,NA,0.6816790327429771,0.02406398703654607,0.7392840534448624,0.02961498995621999,0.7110974912842115,0.041306051115194954,0.8077471554279327,0.03438427299261093,0.8144506762425104,0.056319656471411385,12,0.021935383478800453,0.011691061158974964,0.00555100291967392,0.017242064078648884,0.010320285956064861,0.03225566943486531
175,-9.89528751373291,NA,NA,0.6448037003477415,0.0273015300432841,0.7215825865666071,0.03276582807302475,0.6718557005127271,0.0479155108332634,0.7637363895773888,0.03843437135219574,0.7756047000487646,0.06900455554326375,12,0.03057018419106801,0.015149682760238647,0.00546429802974065,0.020613980789979298,0.01113284130891164,0.041703025499979646
175,-8.952879905700684,NA,NA,0.6376005237301191,0.03362516313791275,0.716798317929109,0.03601236889759699,0.6609460711479187,0.05904966592788696,0.726950633029143,0.04263804107904434,0.7588673581679662,0.08512924611568451,12,0.04249120503664017,0.02303729703028997,0.0023872057596842425,0.025424502789974213,0.009012877941131592,0.05150408297777176
175,-8.01047134399414,NA,NA,0.6691628471016884,0.04374223450819651,0.7130532910426458,0.038994088768959045,0.6867528955141703,0.07746424525976181,0.7173190414905548,0.04721090445915858,0.7749888524413109,0.11027247210343678,12,0.0630615676442782,0.038470156490802765,-0.004748145739237465,0.0337220107515653,0.0034686699509620667,0.06653023759524027
175,-7.068062782287598,NA,NA,0.743269257247448,0.057930752635002136,0.7137539287408193,0.041754220922787987,0.7484853565692902,0.10333199302355449,0.724527100721995,0.05176619440317154,0.834240605433782,0.14693347613016763,12,0.0951672817269961,0.0615777721007665,-0.01617653171221415,0.04540124038855235,-0.006164558231830597,0.0890027234951655
175,-6.125654220581055,NA,NA,0.8577404692769051,0.07699803511301677,0.7233414600292841,0.04435523102680842,0.8557551205158234,0.13839836915334067,0.7432525207599004,0.05532922347386678,0.9525830696026484,0.19998702903588614,12,0.14465780556201935,0.09404313812653226,-0.03264280408620835,0.0614003340403239,-0.021668811639149986,0.12298899392286937
175,-5.18324613571167,NA,NA,1.0025008991360664,0.10053967932860057,0.7447798003753027,0.046599204341570534,0.9843527674674988,0.17588756730159125,0.7743773038188616,0.05758785456418991,1.1120081668098767,0.2587570697069168,12,0.2011692151427269,0.12928836296002072,-0.053940474987030036,0.07534788797299068,-0.04295182476441066,0.15821739037831622
175,-4.240837574005127,NA,NA,1.1401567608118057,0.12320573131243388,0.7862775027751923,0.049280340472857155,1.1091167653600376,0.21188396960496902,0.8131641919414202,0.059909907480080925,1.2823641523718834,0.3136795560518901,12,0.25376964857180917,0.16260362913211188,-0.07392539083957672,0.08867823829253514,-0.06329582383235297,0.19047382473945618
175,-3.298429250717163,NA,NA,1.2502951224644978,0.14323862890402475,0.8456732084353765,0.053868855039278664,1.21138400832812,0.2387459377447764,0.8634092460076014,0.06392588466405869,1.4494817430774372,0.36055363714694977,12,0.2966277524828911,0.18487708270549774,-0.0893697738647461,0.09550730884075165,-0.07931274423996607,0.21731500824292502
175,-2.356020927429199,NA,NA,1.330067291855812,0.15698404361804327,0.9031485070784887,0.05847785870234171,1.2810517847537994,0.25519690414269763,0.9106675883134207,0.06836759547392528,1.5784313082695007,0.3909506176908811,12,0.3225830222169558,0.19671904544035593,-0.09850618491570157,0.09821286052465436,-0.088616448144118,0.2339665740728378
175,-1.4136126041412354,NA,NA,1.3807244648536046,0.16540656487147012,0.9433348079522451,0.06257632871468861,1.3278910865386326,0.26450200875600177,0.9480252464612325,0.0713494469722112,1.6665043607354164,0.40867580473423004,12,0.33732635776201886,0.20192568004131317,-0.10283023615678151,0.09909544388453165,-0.09405711789925893,0.24326923986275992
175,-0.4712041914463043,NA,NA,1.406012276808421,0.1696149135629336,0.9614381194114685,0.06532877186934154,1.356463481982549,0.2691387285788854,0.9695734779040018,0.07292584578196208,1.7195061892271042,0.4174920047322909,12,0.3445661589503288,0.20380995670954383,-0.10428614169359206,0.09952381501595178,-0.09668906778097151,0.24787709116935733
175,0.4712041914463043,NA,NA,1.4038799901803334,0.1704400231440862,0.9516468892494837,0.06466026604175568,1.3678977688153584,0.26929223040739697,0.9605726997057596,0.07123541831970215,1.736773431301117,0.4163682709137599,12,0.34513285259405774,0.2046319643656413,-0.10577975710233053,0.09885220726331076,-0.09920460482438406,0.24592824776967367
175,1.4136126041412354,NA,NA,1.3747297873099644,0.16701579838991165,0.9235348304112753,0.06077835957209269,1.3553163905938466,0.26343563695748645,0.9289590468009313,0.06549155215422313,1.7173793762922287,0.40401285390059155,12,0.3385213017463684,0.20265727738539377,-0.10623743881781897,0.0964198385675748,-0.10152424623568852,0.2369970555106799
175,2.356020927429199,NA,NA,1.3170414219299953,0.15921941896279654,0.9079313824574152,0.05409565567970276,1.316138431429863,0.24970269203186035,0.8987398197253545,0.05836155265569687,1.6729107946157455,0.38047891358534497,12,0.3221173609296481,0.1956070363521576,-0.10512376328309378,0.09048327306906381,-0.10085786630709967,0.22125949462254843
175,3.298429250717163,NA,NA,1.2423837209741275,0.14679000278313956,0.9305654565493265,0.04675241311391195,1.2521269619464874,0.22985459367434183,0.9071313664317131,0.05168285469214121,1.6148221840461094,0.34588255484898883,12,0.2941997001568476,0.18310218056042987,-0.1000375896692276,0.08306459089120227,-0.09510714809099835,0.19909255206584928
175,4.240837574005127,NA,NA,1.1635941540201504,0.1288435955842336,1.0019043783346813,0.04111651082833608,1.1851654201745987,0.20575049022833505,0.9671914651989937,0.04798394193251928,1.5661589254935582,0.30867641667524975,12,0.2606924747427305,0.16463397939999896,-0.08772708475589752,0.07690689464410144,-0.08085965365171432,0.17983282109101614
175,5.18324613571167,NA,NA,1.109986921151479,0.10788496335347493,1.100221648812294,0.03902485718329748,1.1414414246877034,0.17596036940813065,1.0642457852760951,0.046624064445495605,1.5295739471912384,0.2671364297469457,12,0.22051236530145008,0.13693551222483316,-0.06886010617017746,0.06807540605465572,-0.061260898907979325,0.15925146639347076
175,6.125654220581055,NA,NA,1.1121636480093002,0.08721523980299632,1.2017470747232437,0.03981601446866989,1.1599091788132985,0.14689931770165762,1.1679326444864273,0.0478564997514089,1.5131868322690327,0.22334044178326926,12,0.17548394203186035,0.10708330323298773,-0.04739922533432643,0.0596840778986613,-0.039358740051587425,0.13612520198027295
175,7.068062782287598,NA,NA,1.1865896383921306,0.07342278957366943,1.3005597939093907,0.04343332846959432,1.2365206728378932,0.12473310033480327,1.2685631265242894,0.052252148588498436,1.52219957113266,0.18373355766137442,12,0.13148140907287598,0.08129977186520895,-0.02998946110407511,0.051310310761133834,-0.021170640985170998,0.11031076808770499
175,8.01047134399414,NA,NA,1.2864730308453243,0.06558044006427129,1.3938753455877304,0.04870289067427317,1.342693269252777,0.11063111325105031,1.3648437708616257,0.05891133348147074,1.5791190216938655,0.15952247381210327,12,0.10061114033063254,0.06192822257677714,-0.016877549389998116,0.04505067318677902,-0.006669106582800545,0.09394203374783199
175,8.952879905700684,NA,NA,1.3904516696929932,0.06458059946695964,1.4881522903839748,0.05538755655288696,1.4535471151272457,0.10613592714071274,1.4617211719353993,0.06750770409901936,1.669038012623787,0.15082369496424994,12,0.08331599086523057,0.050748370587825775,-0.009193042914072677,0.0415553276737531,0.002927104632059724,0.0862430954972903
175,9.89528751373291,NA,NA,1.4875296552975972,0.06651956091324489,1.5874009629090626,0.06398585935433705,1.5610567902525265,0.1088732083638509,1.565170869231224,0.0777813990910848,1.7785937090714772,0.1517026200890541,12,0.07392122099796931,0.044887349009513855,-0.002533701558907836,0.04235364745060602,0.011261838177839906,0.08518305917580922
175,10.837696075439453,NA,NA,1.5832037503520648,0.0701929305990537,1.6960080862045288,0.07457579672336578,1.6676848034063976,0.11528931806484859,1.6707487801710765,0.08898297945658366,1.8897127509117126,0.1585368812084198,12,0.06955390175183614,0.0407135213414828,0.0043828661243120876,0.04509638746579489,0.018790048857529967,0.0883439506093661
175,11.780104637145996,NA,NA,1.6791922301054,0.07448981205622356,1.8034254511197407,0.08600291609764099,1.775620974600315,0.12327439337968826,1.7742196718851726,0.10143888493378957,2.0028085162242255,0.16937820116678873,12,0.06793931623299916,0.03727147728204727,0.011513104041417435,0.04878458132346471,0.02694907287756601,0.09488838911056517
175,12.722513198852539,NA,NA,1.7748661289612453,0.07949213683605194,1.9083066582679749,0.09801958004633586,1.8797402878602345,0.13199951002995172,1.8818227152029674,0.11626588304837544,2.112413908044497,0.18119822442531586,12,0.06493234137694041,0.03397992998361586,0.01852744321028392,0.05250737319389978,0.0367737462123235,0.10170608758926392
175,13.664921760559082,NA,NA,1.8652314047018688,0.08448339502016704,2.0046182572841644,0.11035308241844177,1.981560617685318,0.14071468015511832,1.987742930650711,0.13207090894381204,2.2035701274871826,0.19199259082476297,12,0.05992168188095093,0.030361597736676543,0.025869687398274735,0.05623128513495128,0.047587513923645006,0.10750919580459593
175,14.607329368591309,NA,NA,1.9568698058525722,0.0901721070210139,2.0875788728396096,0.12235458691914876,2.0854298174381256,0.14931436876455942,2.0794306993484497,0.14759435256322226,2.2707408318916955,0.20018835365772247,12,0.052594001094500215,0.02695978184541066,0.03218247989813486,0.05914226174354552,0.05742224554220836,0.11001624663670857
175,15.549737930297852,NA,NA,2.0440022200345993,0.09602891405423482,2.1615050534407296,0.1346848408381144,2.1867769062519073,0.15777515868345895,2.1515356401602426,0.16295623779296875,2.3111302256584167,0.20440824329853058,12,0.04145200550556183,0.023090317845344543,0.03865592678387959,0.06174624462922414,0.06692732373873393,0.10837932924429576
175,16.49214744567871,NA,NA,2.1246533493200936,0.10188444952170055,2.2220365703105927,0.14603880047798157,2.2757488240798316,0.1655445545911789,2.2128176391124725,0.1767090062300364,2.34485591451327,0.20775704085826874,12,0.03104803462823233,0.019505754113197327,0.04415435095628102,0.06366010506947835,0.07482455670833586,0.10587259133656819
175,17.434555053710938,NA,NA,2.211176107327143,0.10790413618087769,2.2781177163124084,0.15661993622779846,2.3526523808638253,0.17171738545099893,2.2672298749287925,0.18783397475878397,2.37465168039004,0.21147816379865012,12,0.023644189039866148,0.015097449223200471,0.048715800046920776,0.06381324927012125,0.07992983857790628,0.10357402761777243
175,18.376962661743164,NA,NA,2.2910791436831155,0.11431862910588582,2.3183440466721854,0.16544011235237122,2.4249588350454965,0.17686827977498373,2.3127940694491067,0.197599728902181,2.4050920804341636,0.21720020969708762,12,0.019600480794906616,0.011428167422612517,0.0511214832464854,0.06254965066909791,0.08328109979629518,0.1028815805912018
175,19.319372177124023,NA,NA,2.368618975083033,0.12142455577850342,2.3478648165861764,0.17170501748720804,2.4974610110123954,0.18244470159212747,2.3523826897144318,0.20530290404955545,2.4438094894091287,0.2257154881954193,12,0.02041258414586386,0.010739684104919434,0.05028046170870462,0.061020145813624055,0.08387834827105203,0.1042909324169159
175,20.26177978515625,NA,NA,2.4539198080698648,0.12867620587348938,2.3792395691076913,0.17720461885134378,2.5652195314566293,0.1873060166835785,2.3858832021554313,0.21167072653770447,2.475767175356547,0.23393468062082926,12,0.022263954083124787,0.01010139783223471,0.0485284129778544,0.05862981081008911,0.08299452066421509,0.10525847474733988
175,21.20418930053711,NA,NA,2.498457978169123,0.1350499987602234,2.389014263947805,0.18268118302027384,2.6094398895899453,0.19190401832262674,2.396454711755117,0.21659861008326212,2.4850860138734183,0.23964884877204895,12,0.023050238688786834,0.009222835302352905,0.047631184260050446,0.05685401956240335,0.08154861132303873,0.10459885001182556
175,22.146596908569336,NA,NA,2.5494068761666617,0.1405914823214213,2.4085832436879477,0.18759245673815408,2.6562789479891458,0.19572902719179788,2.409772535165151,0.22240780790646872,2.482781042655309,0.2420713206132253,12,0.019663512706756592,0.008136570453643799,0.04700097441673279,0.05513754487037659,0.08181632558504742,0.10147983829180401
175,23.089004516601562,NA,NA,2.6082061429818473,0.1462159057458242,2.4326366186141968,0.1921790341536204,2.6917128364245095,0.19912860790888467,2.424379130204519,0.22748113671938577,2.466709087292353,0.24130374193191528,12,0.01382260521252951,0.006949573755264282,0.045963128407796205,0.05291270216306049,0.08126523097356159,0.0950878361860911
175,24.031414031982422,NA,NA,2.6734968423843384,0.15117384990056357,2.4594862957795462,0.19467300176620483,2.7265759309132895,0.2020468215147654,2.4386019905408225,0.22973400354385376,2.4647121926148734,0.24191279212633768,12,0.012178788582483918,0.007373819748560578,0.04349915186564127,0.050872971614201845,0.07856015364329019,0.09073894222577411
175,24.97382164001465,NA,NA,2.7314179042975106,0.15601953864097595,2.475647379954656,0.19529350598653158,2.763663192590078,0.20571841796239218,2.450314392646154,0.2299854358037313,2.467816005150477,0.24250763654708862,12,0.012522200743357331,0.010424911975860596,0.03927396734555563,0.04969887932141623,0.07396589716275534,0.08648809790611267
175,25.916231155395508,NA,NA,2.770164300998052,0.16001473863919577,2.504981597264608,0.19794141252835593,2.7991025845209756,0.20875119169553122,2.455938150485357,0.2277335822582245,2.477852940559387,0.2431987722714742,12,0.015465190013249724,0.010809779167175293,0.037926673889160156,0.04873645305633545,0.06771884361902872,0.08318403363227844
175,26.858638763427734,NA,NA,2.7959330876668296,0.16499412059783936,2.5448332031567893,0.20026167233784994,2.826187163591385,0.2123385270436605,2.460618108510971,0.22579947113990784,2.4869763255119324,0.2449793815612793,12,0.01917991042137146,0.012076854705810547,0.03526755174001059,0.047344406445821136,0.06080535054206848,0.07998526096343994
175,27.80104637145996,NA,NA,2.821402609348297,0.17094411452611288,2.575315296649933,0.2024539907773336,2.8491646548112235,0.21698632836341858,2.477289398511251,0.22569796442985535,2.487274795770645,0.2466176450252533,12,0.02091968059539795,0.014532337586084992,0.0315098762512207,0.046042213837305696,0.05475384990374246,0.07567353049914041
175,28.74345588684082,NA,NA,2.865405817826589,0.17746426661809286,2.623648911714554,0.20508910218874613,2.8723298708597818,0.22081399957338968,2.5158700048923492,0.22892635067303976,2.4958249827226004,0.24822555979092917,12,0.019299209117889404,0.015724897384643555,0.02762483557065326,0.043349732955296816,0.0514620840549469,0.0707612931728363
175,29.685863494873047,NA,NA,2.8857721189657846,0.18122729659080505,2.67065038283666,0.20990667740503946,2.8837431569894156,0.22463188568751016,2.561397741238276,0.2370451291402181,2.5087932348251343,0.25187814235687256,12,0.01483301321665445,0.014725208282470703,0.028679380814234406,0.04340458909670511,0.055817832549413054,0.0706508457660675
175,30.628273010253906,NA,NA,2.8692747255166373,0.18495821952819824,2.69771401087443,0.21770388881365457,2.860598216454188,0.22719897826512656,2.591735223929087,0.24770545959472656,2.519285966952642,0.2590661247571309,12,0.01136066516240436,0.009495089451471983,0.03274566928545633,0.04224075873692831,0.06274724006652832,0.07410790522893268
175,31.570680618286133,NA,NA,2.8953123688697815,0.18899484475453696,2.731584141651789,0.22367945313453674,2.8500159482161203,0.23075832923253378,2.61850306391716,0.2605389654636383,2.538616955280304,0.2642429868380229,12,0.0037040213743845807,0.007078876097997039,0.03468460837999979,0.041763484477996826,0.07154412070910135,0.07524814208348593
175,32.51308822631836,NA,NA,2.8917633295059204,0.1924919585386912,2.7342629532019296,0.23184990882873535,2.832155873378118,0.23608084519704184,2.6258104145526886,0.27719925840695697,2.5490471522013345,0.26982054114341736,12,-0.007378717263539614,0.004230936368306487,0.03935795029004416,0.043588886658350645,0.08470729986826578,0.07732858260472616
175,33.45549774169922,NA,NA,2.933745115995407,0.19681807359059653,2.763824721177419,0.24512606859207153,2.844070335229238,0.2447033921877543,2.6428112188975015,0.29422958691914874,2.5742210149765015,0.27386343479156494,12,-0.020366152127583803,-4.226764043172293e-4,0.04830799500147501,0.04788531859715778,0.09741151332855222,0.07704536120096842
175,34.39790725708008,NA,NA,2.9591400225957236,0.2016511857509613,2.7929740945498147,0.2568682134151459,2.8418570160865784,0.2525653938452403,2.6583851675192514,0.31067190567652386,2.5726938247680664,0.2731308341026306,12,-0.03754107157389325,-0.0043028195699055805,0.05521702766418457,0.05091420809427899,0.10902071992556256,0.07147964835166931
175,35.34031295776367,NA,NA,2.9515683948993683,0.20759912331899008,2.7944276134173074,0.26898237069447833,2.808457523584366,0.2595775326093038,2.671621243158976,0.3299589256445567,2.5520791014035544,0.2737183968226115,12,-0.05624052882194519,-0.00940483808517456,0.061383247375488253,0.05197840929031369,0.12235980232556662,0.06611927350362143
175,36.28272247314453,NA,NA,2.9723586042722068,0.21568605303764343,2.8231304983297982,0.2821448544661204,2.7919975121816,0.26397280891736347,2.6905327637990317,0.343507061402003,2.5425556302070618,0.2736148238182068,12,-0.0698922375837962,-0.018172045548756954,0.06645880142847699,0.048286755879720034,0.12782100836435956,0.057928770780563354
175,37.22513198852539,NA,NA,2.9887914260228476,0.2177328864733378,2.868119249741236,0.29920273025830585,2.775051454703013,0.26604922612508136,2.695124884446462,0.34752463301022846,2.5371480683485665,0.2754494647185008,12,-0.07207516829172766,-0.03315350413322449,0.08146984378496805,0.04831633965174356,0.12979174653689066,0.05771657824516299
175,38.167537689208984,NA,NA,3.0349411964416504,0.2202420731385549,2.940831442674001,0.3155850867430369,2.7744325598080954,0.26846084992090863,2.6954547266165414,0.34657880663871765,2.550494740406672,0.27669142683347064,12,-0.06988737980524701,-0.047124236822128296,0.09534301360448202,0.04821877678235373,0.12633673350016275,0.056449353694915744
175,39.109947204589844,NA,NA,3.054052770137787,0.22361175219217935,2.9732626080513,0.32399099071820575,2.767088452974955,0.27106661597887677,2.687669406334559,0.34578179319699603,2.558976431687673,0.2730795939763387,12,-0.07270219922065735,-0.05292437473932898,0.1003792385260264,0.047454863786697415,0.12217004100481668,0.04946784178415933
175,40.0523567199707,NA,NA,3.0883378187815347,0.2280860443909963,3.0239450534184775,0.33275437355041504,2.772277961174647,0.2708995044231415,2.699214200178782,0.3464240034421285,2.5749405225118003,0.26478681961695355,12,-0.08163718382517493,-0.06185486912727356,0.10466832915941873,0.04281346003214517,0.11833795905113217,0.036700775225957244
175,40.99476623535156,NA,NA,3.117242753505707,0.2313848932584127,3.0472417871157327,0.3397320508956909,2.774384617805481,0.27512921889623004,2.7190736830234528,0.34726013739903766,2.594858040412267,0.2615911066532135,12,-0.08566903074582416,-0.06460283199946087,0.10834715763727823,0.043744325637817355,0.11587524414062497,0.030206213394800813
175,41.937171936035156,NA,NA,3.1968611578146615,0.23373162746429443,3.0809626380602517,0.3401356140772502,2.8047539989153543,0.2743983765443166,2.7529255946477256,0.34487958749135333,2.647472769021988,0.26495381196339923,12,-0.0799257755279541,-0.06573723753293359,0.10640398661295575,0.04066674908002216,0.1111479600270589,0.0312221844991048
175,42.879581451416016,NA,NA,3.2780587474505105,0.2373147209485372,3.1326126058896384,0.33895203471183777,2.838038464387258,0.2696014940738678,2.782020022471746,0.3403775791327159,2.7075999677181244,0.2658992111682892,12,-0.0744783679644267,-0.06935054063796997,0.10163731376330057,0.0322867731253306,0.10306285818417868,0.028584490219751985
175,43.821990966796875,NA,NA,3.3209660053253174,0.24225544929504395,3.1439560055732727,0.3358453114827474,2.85172246893247,0.2664267619450887,2.790101339419683,0.3357727030913035,2.7526713411013284,0.26567427317301434,12,-0.07009842991828918,-0.06941854953765869,0.09358986218770343,0.02417131265004474,0.09351725379625958,0.023418823877970396
175,44.76439666748047,NA,NA,3.3960798382759094,0.24830399950345358,3.193514794111252,0.3306567172209422,2.892899841070175,0.2644165853659312,2.8172191778818765,0.33109913269678753,2.819263348976771,0.2613116304079692,12,-0.06978750228881836,-0.06624013185501099,0.08235271771748862,0.01611258586247763,0.08279513319333395,0.013007630904515594
175,45.70680618286133,NA,NA,3.455385019381841,0.2554114758968353,3.265573422114054,0.3297252853711446,2.9448774456977844,0.2688974340756734,2.8426863153775535,0.32719449202219647,2.884563833475113,0.2577865620454152,12,-0.06940792997678125,-0.06082785129547119,0.07431380947430927,0.013485958178838076,0.07178301612536114,0.002375086148579897
175,46.64921569824219,NA,NA,3.37229194243749,0.2533196012179057,3.1996645828088126,0.3187617063522339,2.8873082598050437,0.2687564591566722,2.793249636888504,0.32291780908902484,2.832859923442205,0.25383245944976807,12,-0.06908534963925678,-0.05000524719556171,0.06544210513432819,0.01543685793876648,0.06959820787111914,5.128582318623676e-4
175,47.59162139892578,NA,NA,3.2384903331597648,0.25222375988960266,3.134261727333069,0.3115164538224538,2.80899707476298,0.2645237147808075,2.725191613038381,0.3189156850179036,2.7657678922017417,0.2492081622282664,12,-0.06970752278963724,-0.0469927390416463,0.05929269393285114,0.012299954891204834,0.06669192512830097,-0.0030155976613362723
175,48.53403091430664,NA,NA,3.1031384666760764,0.25219209988911945,3.052997887134552,0.2991978923479716,2.725728760162989,0.26267064611117047,2.649170150359472,0.3136470913887024,2.6961448192596436,0.24876714746157327,12,-0.06487994392712912,-0.03652724623680115,0.04700579245885217,0.010478546222051022,0.061454991499582945,-0.003424952427546174
175,49.4764404296875,NA,NA,3.003714789946874,0.25121137499809265,2.979328682025274,0.29101837674776715,2.6556546489397683,0.2620059649149577,2.574248651663462,0.3097683588663737,2.648288130760193,0.2513914704322815,12,-0.05837688843409222,-0.029012411832809448,0.0398070017496745,0.01079458991686505,0.058556983868281065,1.8009543418884277e-4
175,50.41884994506836,NA,NA,2.8598236044247947,0.2425020933151245,2.8527515530586243,0.28528937697410583,2.562420298655828,0.2580121358235677,2.4753258327643075,0.3052871028582255,2.5747733215490975,0.25487808386484784,12,-0.050409018993377686,-0.027277241150538145,0.04278728365898132,0.015510042508443178,0.06278500954310101,0.012375990549723326
175,51.36125564575195,NA,NA,2.7684853971004486,0.23380416631698608,2.7492211361726127,0.281825711329778,2.5086279114087424,0.25346150000890094,2.3948950370152793,0.3036353786786397,2.5196171700954437,0.257996400197347,12,-0.045638978481292725,-0.028364211320877075,0.04802154501279193,0.019657333691914858,0.06983121236165363,0.024192233880360903
175,52.30366516113281,NA,NA,2.7677181164423623,0.2333954373995463,2.7322077651818595,0.2832823594411214,2.507066071033478,0.2522723575433095,2.3613505760828652,0.30559704701105755,2.519645094871521,0.2585667272408803,12,-0.04703031977017724,-0.03101000189781189,0.049886922041575105,0.018876920143763215,0.07220160961151126,0.025171289841334016
175,53.24607467651367,NA,NA,2.8448150853315988,0.24788230657577515,2.806103438138962,0.29786720871925354,2.5562375585238137,0.25716471672058105,2.3923577864964805,0.31060067812601727,2.589672088623047,0.2654771109422048,12,-0.045123567183812496,-0.040702491998672485,0.049984902143478394,0.009282410144805908,0.06271837155024212,0.01759480436642963
175,54.188480377197266,NA,NA,2.6509338319301605,0.22956719001134238,2.6427266597747803,0.2833151121934255,2.4268898566563926,0.24864580233891806,2.2949033677577972,0.30797497431437176,2.4476650655269623,0.26496390501658124,12,-0.04301106929779053,-0.03466930985450742,0.0537479221820831,0.019078612327575684,0.07840778430302939,0.03539671500523886
175,55.130889892578125,NA,NA,2.4535657862822213,0.21947298447291055,2.4649104376633963,0.26949264605840045,2.297951251268387,0.24541843930880228,2.1979213853677115,0.30434979995091754,2.3068472743034363,0.26635191837946576,12,-0.037997881571451786,-0.024074206749598176,0.0500196615854899,0.025945454835891724,0.08487681547800699,0.046878933906555204
175,56.073299407958984,NA,NA,2.3075919250647225,0.2166715661684672,2.3356332182884216,0.2604677180449168,2.216040094693502,0.2496662735939026,2.13512975970904,0.29914503296216327,2.1992931266625724,0.26983340581258136,12,-0.02931162714958191,-0.01080144445101422,0.04379615187644961,0.03299470742543539,0.08247346679369608,0.05316183964411417
175,57.01570510864258,NA,NA,2.1940020521481833,0.21787492434183756,2.2186966041723886,0.2532956898212433,2.1435175041357675,0.2503916025161743,2.085877647002538,0.2966580390930176,2.1129851241906485,0.27658048272132874,12,-0.020077556371688843,-0.0029040873050689697,0.03542076547940573,0.03251667817433676,0.07878311475118002,0.05870555837949118
175,57.95811462402344,NA,NA,2.1102277835210166,0.21861098210016885,2.1175151069959006,0.2500016192595164,2.067517767349879,0.2498020033041636,2.0319011410077414,0.2971411148707072,2.032310118277868,0.28227438529332477,12,-0.014866729577382443,-1.9961595535281096e-4,0.03139063715934756,0.03119102120399475,0.07853013277053836,0.06366340319315592
175,58.9005241394043,NA,NA,2.0555146038532257,0.21853090325991312,2.026971439520518,0.24672227104504904,2.001450260480245,0.2510468065738678,1.976387768983841,0.3017677267392476,1.9687874615192413,0.2939334313074748,12,-0.00783429543177283,0.004324535528818757,0.028191367785135923,0.03251590331395468,0.0832368234793345,0.07540252804756167
175,59.842933654785156,NA,NA,1.9538698295752208,0.2182400425275167,1.908856600522995,0.24643012881278992,1.897105097770691,0.24970664580663046,1.8724215229352315,0.30887844165166217,1.8617561757564545,0.3119591772556305,12,0.003080735603968321,0.0032765169938405447,0.028190086285273225,0.03146660327911377,0.09063839912414548,0.0937191347281138
175,60.78533935546875,NA,NA,1.7396507461865742,0.22108124693234762,1.7091254591941833,0.26072702805201214,1.687856654326121,0.25667309761047363,1.6725745300451915,0.32332947850227356,1.6504845817883809,0.34692205985387164,12,0.023592581351598085,-0.004053930441538511,0.03964578111966452,0.03559185067812601,0.10224823156992593,0.12584081292152402
175,61.72774887084961,NA,NA,1.3850453992684681,0.2295532524585724,1.3296694507201512,0.2904828041791916,1.2788755695025127,0.2783952405055364,1.323124423623085,0.3639194965362549,1.3477647354205449,0.433031290769577,12,0.06911179423332214,-0.01208756367365521,0.0609295517206192,0.04884198804696399,0.1343662440776825,0.20347803831100464
175,62.67015838623047,Russia,RUS,1.1758029460906982,0.24537739902734756,1.136756032705307,0.32835176090399426,1.0924676458040874,0.313930869102478,1.1600220203399658,0.4216226140658061,1.2806258648633957,0.5481436798969904,12,0.12652106583118433,-0.014420891801516234,0.0829743618766467,0.06855347007513046,0.17624521503845852,0.30276628086964286
175,63.61256408691406,Russia,RUS,1.109902153412501,0.25283553699652356,1.0789948850870132,0.34104056159655255,1.0466905236244202,0.3235991721351941,1.1174988945325215,0.4397880757848422,1.2039788961410522,0.5308392643928528,12,0.09105118860801059,-0.017441389461358425,0.08820502460002899,0.07076363513867057,0.18695253878831863,0.2780037273963292
175,64.55497741699219,Russia,RUS,1.0968386034170787,0.25520440687735874,1.0663981139659882,0.3478734741608302,1.0399836152791977,0.3284759074449539,1.101853256424268,0.44748209168513614,1.1860797107219696,0.5308574090401331,12,0.08337531735499698,-0.01939756671587628,0.09266906728347146,0.07327150056759518,0.1922776848077774,0.2756530021627744
175,65.49738311767578,Russia,RUS,1.034579982360204,0.2417126496632894,1.0245262136061986,0.34141767770051956,0.9786669711271921,0.31915806730588275,1.0612877855698268,0.43517150978247326,1.13160407046477,0.5131166776021322,12,0.07794516781965893,-0.02225961039463681,0.09970502803723016,0.07744541764259336,0.19345886011918387,0.2714040279388428
175,66.439788818359375,Russia,RUS,0.9724773317575455,0.22594248255093893,0.969991867740949,0.3300034801165263,0.9215499957402548,0.30309953292210895,1.0079043606917064,0.4143029476205508,1.080359324812889,0.4933049629131953,12,0.0790020152926445,-0.026903947194417355,0.10406099756558737,0.07715705037117002,0.18836046506961188,0.2673624803622564
175,67.3822021484375,Russia,RUS,0.9366067796945572,0.2226211205124855,0.936719611287117,0.32426147162914276,0.8970035910606384,0.29401186605294544,0.9751937737067541,0.4005698611338933,1.0400671859582264,0.46915829678376514,12,0.06858843564987183,-0.030249605576197325,0.10164035111665726,0.07139074554045993,0.1779487406214078,0.24653717627127963
175,68.3246078491211,Russia,RUS,0.9337608516216278,0.22273829082647958,0.9384747942288717,0.3257470702131589,0.9156624873479208,0.29143210748831433,0.9736237302422523,0.39988985409339267,1.0340034166971843,0.4587745741009712,12,0.05888472000757855,-0.03431496272484458,0.10300877938667932,0.06869381666183474,0.1771515632669131,0.23603628327449164
